cities,comment,confirmedCount,continentEnglishName,continentName,countryEnglishName,countryName,curedCount,currentConfirmedCount,deadCount,locationId,provinceEnglishName,provinceName,provinceShortName,suspectedCount,updateTime,deadRate,curedRate
暂无,暂无,211938,Europe,欧洲,Italy,意大利,82879,99980,29079,965008,Italy,意大利,意大利,0,1588644092793,0.1372,0.3911
暂无,暂无,292,Africa,非洲,暂无,几内亚比绍,19,271,2,982008,暂无,几内亚比绍,几内亚比绍,0,1588644092793,0.0068,0.0651
暂无,暂无,2160,Asia,亚洲,Uzbekistan,乌兹别克斯坦,1308,842,10,954005,Uzbekistan,乌兹别克斯坦,乌兹别克斯坦,0,1588644092793,0.0046,0.6056
暂无,暂无,145268,Europe,欧洲,Russia,俄罗斯,18095,125817,1356,964006,Russia,俄罗斯,俄罗斯,0,1588644092793,0.0093,0.1246
暂无,暂无,31881,South America,南美洲,Ecuador,厄瓜多尔,3433,26879,1569,973006,Ecuador,厄瓜多尔,厄瓜多尔,0,1588644092793,0.0492,0.1077
暂无,暂无,112,Africa,非洲,Swaziland,斯威士兰,12,99,1,984010,Swaziland,斯威士兰,斯威士兰,0,1588644092793,0.0089,0.1071
暂无,暂无,20186,Asia,亚洲,Pakistan,巴基斯坦,5590,14134,462,953006,Pakistan,巴基斯坦,巴基斯坦,0,1588644092793,0.0229,0.2769
暂无,暂无,25,North America,北美洲,Antigua and Barbuda,安提瓜和巴布达,0,22,3,974001,Antigua and Barbuda,安提瓜和巴布达,安提瓜和巴布达,0,1588644092793,0.12,0.0
暂无,暂无,98647,Asia,亚洲,Iran,伊朗,79397,12973,6277,955007,Iran,伊朗,伊朗,0,1588644092793,0.0636,0.8049
暂无,暂无,4648,Africa,非洲,Algeria,阿尔及利亚,1998,2185,465,981001,Algeria,阿尔及利亚,阿尔及利亚,0,1588644092793,0.1,0.4299
暂无,暂无,158,Africa,非洲,Liberia,利比里亚,48,92,18,982009,Liberia,利比里亚,利比里亚,0,1588644092793,0.1139,0.3038
暂无,暂无,3035,Europe,欧洲,Hungary,匈牙利,630,2054,351,963004,Hungary,匈牙利,匈牙利,0,1588644092793,0.1157,0.2076
暂无,暂无,1700,Europe,欧洲,Estonia,爱沙尼亚,253,1392,55,964002,Estonia,爱沙尼亚,爱沙尼亚,0,1588644092793,0.0324,0.1488
暂无,暂无,10801,Asia,亚洲,Korea,韩国,9217,1332,252,951004,Korea,韩国,韩国,0,1588644092793,0.0233,0.8533
暂无,暂无,563,Africa,非洲,Mali,马里,196,340,27,982010,Mali,马里,马里,0,1588644092793,0.048,0.3481
暂无,暂无,14006,Europe,欧洲,Poland,波兰,4095,9213,698,963006,Poland,波兰,波兰,0,1588644092793,0.0498,0.2924
暂无,暂无,5053,Africa,非洲,Morocco,摩洛哥,1653,3221,179,981004,Morocco,摩洛哥,摩洛哥,0,1588644092793,0.0354,0.3271
暂无,暂无,9670,Europe,欧洲,Denmark,丹麦,6987,2190,493,962001,Denmark,丹麦,丹麦,0,1588644092793,0.051,0.7225
暂无,暂无,423,Africa,非洲,Reunion,留尼旺,0,423,0,0,Reunion,留尼旺,留尼旺,0,1588644092793,0.0,0.0
暂无,暂无,490,Africa,非洲,Kenya,肯尼亚,173,293,24,985005,Kenya,肯尼亚,肯尼亚,0,1588644092793,0.049,0.3531
暂无,暂无,14730,Asia,亚洲,United Arab Emirates,阿联酋,2966,11627,137,955019,United Arab Emirates,阿联酋,阿联酋,0,1588644092793,0.0093,0.2014
暂无,暂无,25524,Europe,欧洲,Portugal,葡萄牙,1712,22749,1063,965010,Portugal,葡萄牙,葡萄牙,0,1588644092793,0.0416,0.0671
暂无,暂无,733,North America,北美洲,Costa Rica,哥斯达黎加,0,727,6,972002,Costa Rica,哥斯达黎加,哥斯达黎加,0,1588644092793,0.0082,0.0
暂无,暂无,872,Asia,亚洲,Cyprus,塞浦路斯,148,704,20,955005,Cyprus,塞浦路斯,塞浦路斯,0,1588644092793,0.0229,0.1697
暂无,暂无,1137,Oceania,大洋洲,New Zealand,新西兰,1252,-135,20,990007,New Zealand,新西兰,新西兰,4,1588644092793,0.0176,1.1011
暂无,暂无,2346,Asia,亚洲,Iraq,伊拉克,1544,704,98,955008,Iraq,伊拉克,伊拉克,0,1588644092793,0.0418,0.6581
暂无,暂无,190584,Europe,欧洲,United Kingdom,英国,344,161506,28734,961007,United Kingdom,英国,英国,0,1588644092793,0.1508,0.0018
暂无,暂无,7799,Europe,欧洲,Czech Republic,捷克,3786,3762,251,963002,Czech Republic,捷克,捷克,0,1588644092793,0.0322,0.4854
暂无,暂无,682,Africa,非洲,Democratic Republic of the Congo,刚果（金）,80,568,34,0,Democratic Republic of the Congo,刚果（金）,刚果（金）,0,1588644092793,0.0499,0.1173
暂无,暂无,477,Europe,欧洲,Malta,马耳他,367,106,4,965019,Malta,马耳他,马耳他,0,1588644092793,0.0084,0.7694
暂无,暂无,124,Africa,非洲,Togo,多哥,66,49,9,982016,Togo,多哥,多哥,0,1588644092793,0.0726,0.5323
暂无,暂无,1408,Europe,欧洲,Slovakia,斯洛伐克,608,776,24,963007,Slovakia,斯洛伐克,斯洛伐克,0,1588644092793,0.017,0.4318
暂无,暂无,107780,South America,南美洲,Brazil,巴西,45815,54644,7321,973003,Brazil,巴西,巴西,0,1588644092793,0.0679,0.4251
暂无,暂无,688,North America,北美洲,Guatemala,危地马拉,0,669,19,972004,Guatemala,危地马拉,危地马拉,0,1588644092793,0.0276,0.0
暂无,暂无,17489,Europe,欧洲,Belarus,白俄罗斯,3259,14127,103,964001,Belarus,白俄罗斯,白俄罗斯,0,1588644092793,0.0059,0.1863
暂无,暂无,259,Africa,非洲,Republic of Rwanda,卢旺达,124,135,0,985006,Republic of Rwanda,卢旺达,卢旺达,0,1588644092793,0.0,0.4788
暂无,暂无,2987,Asia,亚洲,Thailand,泰国,2740,193,54,952010,Thailand,泰国,泰国,0,1588644092793,0.0181,0.9173
暂无,暂无,131863,Europe,欧洲,France,法国,51371,55291,25201,961002,France,法国,法国,0,1588644092793,0.1911,0.3896
暂无,暂无,11587,Asia,亚洲,Indonesia,印度尼西亚,1954,8769,864,952005,Indonesia,印度尼西亚,印度尼西亚,0,1588644092793,0.0746,0.1686
暂无,暂无,1914,Europe,欧洲,Bosnia and Herzegovina,波黑,866,970,78,965003,Bosnia and Herzegovina,波黑,波黑,0,1588644092793,0.0408,0.4525
暂无,暂无,127659,Asia,亚洲,Turkey,土耳其,68166,56032,3461,955018,Turkey,土耳其,土耳其,0,1588644092793,0.0271,0.534
暂无,暂无,3988,Asia,亚洲,Kazakhstan,哈萨克斯坦,995,2966,27,954001,Kazakhstan,哈萨克斯坦,哈萨克斯坦,0,1588644092793,0.0068,0.2495
暂无,暂无,2719,Africa,非洲,Ghana,加纳,294,2407,18,982006,Ghana,加纳,加纳,0,1588644092793,0.0066,0.1081
暂无,暂无,80,Africa,非洲,Mozambique,莫桑比克,10,70,0,984008,Mozambique,莫桑比克,莫桑比克,0,1588644092793,0.0,0.125
暂无,暂无,5327,Europe,欧洲,Finland,芬兰,3000,2087,240,962002,Finland,芬兰,芬兰,0,1588644092793,0.0451,0.5632
暂无,暂无,1398,Africa,非洲,Ivory Coast,科特迪瓦,622,759,17,982004,Ivory Coast,科特迪瓦,科特迪瓦,0,1588644092793,0.0122,0.4449
暂无,暂无,5278,Asia,亚洲,Kuwait,科威特,1947,3291,40,955011,Kuwait,科威特,科威特,0,1588644092793,0.0076,0.3689
暂无,暂无,291,Europe,欧洲,Bailiwick of Jersey,泽西岛,0,267,24,0,Bailiwick of Jersey,泽西岛,泽西岛,0,1588644092793,0.0825,0.0
暂无,暂无,24905,North America,北美洲,Mexico,墨西哥,13447,9187,2271,971003,Mexico,墨西哥,墨西哥,0,1588644092793,0.0912,0.5399
暂无,暂无,2507,Asia,亚洲,Armenia,亚美尼亚,1035,1433,39,955002,Armenia,亚美尼亚,亚美尼亚,0,1588644092793,0.0156,0.4128
暂无,暂无,1511,Europe,欧洲,North Macedonia,北马其顿,852,575,84,0,North Macedonia,北马其顿,北马其顿,0,1588644092793,0.0556,0.5639
暂无,暂无,75,Asia,亚洲,Nepal,尼泊尔,12,63,0,953005,Nepal,尼泊尔,尼泊尔,0,1588644092793,0.0,0.16
暂无,暂无,320,Europe,欧洲,Isle of Man,马恩岛,0,297,23,0,Isle of Man,马恩岛,马恩岛,0,1588644092793,0.0719,0.0
暂无,暂无,271,Asia,亚洲,Vietnam,越南,169,102,0,952011,Vietnam,越南,越南,0,1588644092793,0.0,0.6236
暂无,暂无,46,Africa,非洲,暂无,南苏丹,0,46,0,981007,暂无,南苏丹,南苏丹,0,1588644092793,0.0,0.0
暂无,暂无,4887,South America,南美洲,Argentina,阿根廷,1320,3307,260,973001,Argentina,阿根廷,阿根廷,0,1588644092793,0.0532,0.2701
暂无,暂无,1808,North America,北美洲,Puerto Rico,波多黎各,0,1711,97,0,Puerto Rico,波多黎各,波多黎各,0,1588644092793,0.0537,0.0
暂无,暂无,1178906,North America,北美洲,United States of America,美国,187180,923037,68689,971002,United States of America,美国,美国,0,1588644092793,0.0583,0.1588
暂无,暂无,7973,South America,南美洲,Colombia,哥伦比亚,1210,6405,358,973005,Colombia,哥伦比亚,哥伦比亚,0,1588644092793,0.0449,0.1518
暂无,暂无,527,Asia,亚洲,Maldives,马尔代夫,18,508,1,953004,Maldives,马尔代夫,马尔代夫,0,1588644092793,0.0019,0.0342
暂无,暂无,6353,Asia,亚洲,Malaysia,马来西亚,4484,1764,105,952007,Malaysia,马来西亚,马来西亚,0,1588644092793,0.0165,0.7058
暂无,暂无,1632,Europe,欧洲,Bulgaria,保加利亚,243,1316,73,965004,Bulgaria,保加利亚,保加利亚,0,1588644092793,0.0447,0.1489
暂无,暂无,155,Asia,亚洲,Burma,缅甸,37,112,6,952001,Burma,缅甸,缅甸,0,1588644092793,0.0387,0.2387
暂无,暂无,128,Asia,亚洲,Tajikstan,塔吉克斯坦,0,124,4,954003,Tajikstan,塔吉克斯坦,塔吉克斯坦,0,1588644092793,0.0312,0.0
暂无,暂无,18778,Asia,亚洲,Singapore,新加坡,1408,17352,18,952009,Singapore,新加坡,新加坡,0,1588644092793,0.001,0.075
暂无,暂无,181,North America,北美洲,Martinique,马提尼克,0,167,14,0,Martinique,马提尼克,马提尼克,0,1588644092793,0.0773,0.0
暂无,暂无,1932,Asia,亚洲,Azerbaijan,阿塞拜疆,1365,542,25,955003,Azerbaijan,阿塞拜疆,阿塞拜疆,0,1588644092793,0.0129,0.7065
暂无,暂无,157,Africa,非洲,Sierra Leone,塞拉利昂,21,128,8,982015,Sierra Leone,塞拉利昂,塞拉利昂,0,1588644092793,0.051,0.1338
暂无,暂无,40770,Europe,欧洲,Netherlands,荷兰,291,35397,5082,961006,Netherlands,荷兰,荷兰,0,1588644092793,0.1247,0.0071
暂无,暂无,6813,Africa,非洲,Egypt,埃及,1632,4745,436,981002,Egypt,埃及,埃及,0,1588644092793,0.064,0.2395
暂无,暂无,490,North America,北美洲,El Salvador,萨尔瓦多,0,479,11,972003,El Salvador,萨尔瓦多,萨尔瓦多,0,1588644092793,0.0224,0.0
暂无,暂无,146,Oceania,大洋洲,Guam,关岛,0,141,5,0,Guam,关岛,关岛,0,1588644092793,0.0342,0.0
暂无,暂无,29981,Europe,欧洲,Switzerland,瑞士,25200,3304,1477,963008,Switzerland,瑞士,瑞士,0,1588644092793,0.0493,0.8405
暂无,暂无,47372,South America,南美洲,Peru,秘鲁,14427,31601,1344,973008,Peru,秘鲁,秘鲁,0,1588644092793,0.0284,0.3045
暂无,暂无,1710,Africa,非洲,Guinea,几内亚,450,1251,9,0,Guinea,几内亚,几内亚,0,1588644092793,0.0053,0.2632
暂无,暂无,218011,Europe,欧洲,Spain,西班牙,121343,71240,25428,965015,Spain,西班牙,西班牙,0,1588644092793,0.1166,0.5566
暂无,暂无,165,Africa,非洲,暂无,佛得角,1,162,2,982017,暂无,佛得角,佛得角,0,1588644092793,0.0121,0.0061
"[{'cityName': '境外输入', 'currentConfirmedCount': 2, 'confirmedCount': 10, 'suspectedCount': 0, 'curedCount': 8, 'deadCount': 0, 'locationId': 0}, {'cityName': '唐山', 'currentConfirmedCount': 0, 'confirmedCount': 58, 'suspectedCount': 0, 'curedCount': 57, 'deadCount': 1, 'locationId': 130200, 'cityEnglishName': 'Tangshan'}, {'cityName': '沧州', 'currentConfirmedCount': 0, 'confirmedCount': 48, 'suspectedCount': 0, 'curedCount': 45, 'deadCount': 3, 'locationId': 130900, 'cityEnglishName': 'Cangzhou'}, {'cityName': '张家口', 'currentConfirmedCount': 0, 'confirmedCount': 41, 'suspectedCount': 0, 'curedCount': 41, 'deadCount': 0, 'locationId': 130700, 'cityEnglishName': 'Zhangjiakou'}, {'cityName': '保定', 'currentConfirmedCount': 0, 'confirmedCount': 32, 'suspectedCount': 0, 'curedCount': 32, 'deadCount': 0, 'locationId': 130600, 'cityEnglishName': 'Baoding'}, {'cityName': '邯郸', 'currentConfirmedCount': 0, 'confirmedCount': 32, 'suspectedCount': 0, 'curedCount': 32, 'deadCount': 0, 'locationId': 130400, 'cityEnglishName': 'Handan'}, {'cityName': '廊坊', 'currentConfirmedCount': 0, 'confirmedCount': 30, 'suspectedCount': 0, 'curedCount': 30, 'deadCount': 0, 'locationId': 131000, 'cityEnglishName': 'Langfang'}, {'cityName': '石家庄', 'currentConfirmedCount': 0, 'confirmedCount': 29, 'suspectedCount': 0, 'curedCount': 29, 'deadCount': 0, 'locationId': 130100, 'cityEnglishName': 'Shijiazhuang'}, {'cityName': '邢台', 'currentConfirmedCount': 0, 'confirmedCount': 23, 'suspectedCount': 0, 'curedCount': 22, 'deadCount': 1, 'locationId': 130500, 'cityEnglishName': 'Xingtai'}, {'cityName': '秦皇岛', 'currentConfirmedCount': 0, 'confirmedCount': 10, 'suspectedCount': 0, 'curedCount': 9, 'deadCount': 1, 'locationId': 130300, 'cityEnglishName': 'Qinhuangdao'}, {'cityName': '衡水', 'currentConfirmedCount': 0, 'confirmedCount': 8, 'suspectedCount': 0, 'curedCount': 8, 'deadCount': 0, 'locationId': 131100, 'cityEnglishName': 'Hengshui'}, {'cityName': '承德', 'currentConfirmedCount': 0, 'confirmedCount': 7, 'suspectedCount': 0, 'curedCount': 7, 'deadCount': 0, 'locationId': 130800, 'cityEnglishName': 'Chengde'}]",暂无,328,Asia,亚洲,China,中国,320,2,6,130000,Hebei,河北省,河北,0,1588642633623,0.0183,0.9756
暂无,暂无,737,Asia,亚洲,Lebanon,黎巴嫩,200,512,25,955012,Lebanon,黎巴嫩,黎巴嫩,0,1588641778329,0.0339,0.2714
暂无,暂无,252,Europe,欧洲,Guernsey,根西岛,0,239,13,0,Guernsey,根西岛,根西岛,0,1588641778329,0.0516,0.0
暂无,暂无,116,North America,北美洲,Trinidad and Tobago,特立尼达和多巴哥,0,108,8,974013,Trinidad and Tobago,特立尼达和多巴哥,特立尼达和多巴哥,0,1588641778329,0.069,0.0
暂无,暂无,7832,Europe,欧洲,Norway,挪威,0,7621,211,962004,Norway,挪威,挪威,0,1588641778329,0.0269,0.0
暂无,暂无,2704,Asia,亚洲,Afghanistan,阿富汗,345,2274,85,955001,Afghanistan,阿富汗,阿富汗,0,1588641778329,0.0314,0.1276
暂无,暂无,2626,Europe,欧洲,Greece,希腊,1473,1009,144,965007,Greece,希腊,希腊,0,1588641778329,0.0548,0.5609
"[{'cityName': '温州', 'currentConfirmedCount': 0, 'confirmedCount': 504, 'suspectedCount': 0, 'curedCount': 503, 'deadCount': 1, 'locationId': 330300, 'cityEnglishName': 'Wenzhou'}, {'cityName': '杭州', 'currentConfirmedCount': 0, 'confirmedCount': 181, 'suspectedCount': 0, 'curedCount': 181, 'deadCount': 0, 'locationId': 330100, 'cityEnglishName': 'Hangzhou'}, {'cityName': '宁波', 'currentConfirmedCount': 0, 'confirmedCount': 157, 'suspectedCount': 0, 'curedCount': 157, 'deadCount': 0, 'locationId': 330200, 'cityEnglishName': 'Ningbo'}, {'cityName': '台州', 'currentConfirmedCount': 0, 'confirmedCount': 146, 'suspectedCount': 0, 'curedCount': 146, 'deadCount': 0, 'locationId': 331000, 'cityEnglishName': 'Taizhou'}, {'cityName': '金华', 'currentConfirmedCount': 0, 'confirmedCount': 55, 'suspectedCount': 0, 'curedCount': 55, 'deadCount': 0, 'locationId': 330700, 'cityEnglishName': 'Jinhua'}, {'cityName': '境外输入', 'currentConfirmedCount': 0, 'confirmedCount': 50, 'suspectedCount': 2, 'curedCount': 50, 'deadCount': 0, 'locationId': 0}, {'cityName': '嘉兴', 'currentConfirmedCount': 0, 'confirmedCount': 46, 'suspectedCount': 0, 'curedCount': 46, 'deadCount': 0, 'locationId': 330400, 'cityEnglishName': 'Jiaxing'}, {'cityName': '绍兴', 'currentConfirmedCount': 0, 'confirmedCount': 42, 'suspectedCount': 0, 'curedCount': 42, 'deadCount': 0, 'locationId': 330600, 'cityEnglishName': 'Shaoxing'}, {'cityName': '省十里丰监狱', 'currentConfirmedCount': 0, 'confirmedCount': 36, 'suspectedCount': 0, 'curedCount': 36, 'deadCount': 0, 'locationId': 0, 'cityEnglishName': 'Shilifeng Prison'}, {'cityName': '丽水', 'currentConfirmedCount': 0, 'confirmedCount': 17, 'suspectedCount': 0, 'curedCount': 17, 'deadCount': 0, 'locationId': 331100, 'cityEnglishName': 'Lishui'}, {'cityName': '衢州', 'currentConfirmedCount': 0, 'confirmedCount': 14, 'suspectedCount': 0, 'curedCount': 14, 'deadCount': 0, 'locationId': 330800, 'cityEnglishName': 'Quzhou'}, {'cityName': '湖州', 'currentConfirmedCount': 0, 'confirmedCount': 10, 'suspectedCount': 0, 'curedCount': 10, 'deadCount': 0, 'locationId': 330500, 'cityEnglishName': 'Huzhou'}, {'cityName': '舟山', 'currentConfirmedCount': 0, 'confirmedCount': 10, 'suspectedCount': 0, 'curedCount': 10, 'deadCount': 0, 'locationId': 330900, 'cityEnglishName': 'Zhoushan'}]",2月10日通报核减的12例在浙江省治愈的外省病例，根据国家最新要求重新纳入累计病例。,1268,Asia,亚洲,China,中国,1267,0,1,330000,Zhejiang,浙江省,浙江,3,1588641352916,0.0008,0.9992
暂无,暂无,84404,Asia,亚洲,China,中国,79126,635,4643,951001,China,中国,中国,0,1588640684559,0.055,0.9375
"[{'cityName': '境外输入', 'currentConfirmedCount': 159, 'confirmedCount': 386, 'suspectedCount': 386, 'curedCount': 227, 'deadCount': 0, 'locationId': 0}, {'cityName': '哈尔滨', 'currentConfirmedCount': 43, 'confirmedCount': 263, 'suspectedCount': 8, 'curedCount': 216, 'deadCount': 4, 'locationId': 230100, 'cityEnglishName': 'Harbin'}, {'cityName': '牡丹江', 'currentConfirmedCount': 9, 'confirmedCount': 25, 'suspectedCount': 0, 'curedCount': 16, 'deadCount': 0, 'locationId': 231000, 'cityEnglishName': 'Mudanjiang'}, {'cityName': '大庆', 'currentConfirmedCount': 1, 'confirmedCount': 27, 'suspectedCount': 0, 'curedCount': 25, 'deadCount': 1, 'locationId': 230600, 'cityEnglishName': 'Daqing'}, {'cityName': '双鸭山', 'currentConfirmedCount': 0, 'confirmedCount': 52, 'suspectedCount': 0, 'curedCount': 49, 'deadCount': 3, 'locationId': 230500, 'cityEnglishName': 'Shuangyashan'}, {'cityName': '绥化', 'currentConfirmedCount': 0, 'confirmedCount': 47, 'suspectedCount': 0, 'curedCount': 43, 'deadCount': 4, 'locationId': 231200, 'cityEnglishName': 'Suihua'}, {'cityName': '鸡西', 'currentConfirmedCount': 0, 'confirmedCount': 46, 'suspectedCount': 0, 'curedCount': 46, 'deadCount': 0, 'locationId': 230300, 'cityEnglishName': 'Jixi'}, {'cityName': '齐齐哈尔', 'currentConfirmedCount': 0, 'confirmedCount': 43, 'suspectedCount': 0, 'curedCount': 42, 'deadCount': 1, 'locationId': 230200, 'cityEnglishName': 'Qiqihar'}, {'cityName': '七台河', 'currentConfirmedCount': 0, 'confirmedCount': 17, 'suspectedCount': 0, 'curedCount': 17, 'deadCount': 0, 'locationId': 230900, 'cityEnglishName': 'Qitaihe'}, {'cityName': '佳木斯', 'currentConfirmedCount': 0, 'confirmedCount': 15, 'suspectedCount': 0, 'curedCount': 15, 'deadCount': 0, 'locationId': 230800, 'cityEnglishName': 'Jiamusi'}, {'cityName': '黑河', 'currentConfirmedCount': 0, 'confirmedCount': 14, 'suspectedCount': 0, 'curedCount': 14, 'deadCount': 0, 'locationId': 231100, 'cityEnglishName': 'Heihe'}, {'cityName': '鹤岗', 'currentConfirmedCount': 0, 'confirmedCount': 5, 'suspectedCount': 0, 'curedCount': 5, 'deadCount': 0, 'locationId': 230400, 'cityEnglishName': 'Hegang'}, {'cityName': '大兴安岭', 'currentConfirmedCount': 0, 'confirmedCount': 3, 'suspectedCount': 0, 'curedCount': 3, 'deadCount': 0, 'locationId': 232700, 'cityEnglishName': 'Daxinganling'}, {'cityName': '伊春', 'currentConfirmedCount': 0, 'confirmedCount': 1, 'suspectedCount': 0, 'curedCount': 1, 'deadCount': 0, 'locationId': 230700, 'cityEnglishName': 'Yichun'}]",暂无,944,Asia,亚洲,China,中国,719,212,13,230000,Heilongjiang,黑龙江省,黑龙江,394,1588640623900,0.0138,0.7617
