cities,comment,confirmedCount,continentEnglishName,continentName,countryEnglishName,countryName,curedCount,currentConfirmedCount,deadCount,locationId,provinceEnglishName,provinceName,provinceShortName,suspectedCount,updateTime,deadRate,curedRate
暂无,暂无,988469,North America,北美洲,United States of America,美国,111583,820633,56253,971002,United States of America,美国,美国,0,1588077231495,0.0569,0.1129
暂无,暂无,48500,North America,北美洲,Canada,加拿大,18268,27525,2707,971001,Canada,加拿大,加拿大,0,1588077231495,0.0558,0.3767
暂无,暂无,1705,Africa,非洲,Cameroon,喀麦隆,805,842,58,983001,Cameroon,喀麦隆,喀麦隆,0,1588077231495,0.034,0.4721
暂无,暂无,38416,Europe,欧洲,Netherlands,荷兰,291,33559,4566,961006,Netherlands,荷兰,荷兰,0,1588077231495,0.1189,0.0076
暂无,暂无,471,Africa,非洲,Democratic Republic of the Congo,刚果（金）,56,385,30,0,Democratic Republic of the Congo,刚果（金）,刚果（金）,0,1588077231495,0.0637,0.1189
暂无,暂无,4782,Africa,非洲,Egypt,埃及,1236,3209,337,981002,Egypt,埃及,埃及,0,1588077231495,0.0705,0.2585
暂无,暂无,1416,North America,北美洲,Puerto Rico,波多黎各,0,1339,77,0,Puerto Rico,波多黎各,波多黎各,0,1588077231495,0.0544,0.0
暂无,暂无,632,Africa,非洲,Burkina Faso,布基纳法索,453,137,42,982002,Burkina Faso,布基纳法索,布基纳法索,0,1588077231495,0.0665,0.7168
暂无,暂无,1565,Europe,欧洲,Bosnia and Herzegovina,波黑,659,846,60,965003,Bosnia and Herzegovina,波黑,波黑,0,1588077231495,0.0383,0.4211
暂无,暂无,1550,Africa,非洲,Ghana,加纳,155,1384,11,982006,Ghana,加纳,加纳,0,1588077231495,0.0071,0.1
暂无,暂无,7958,Asia,亚洲,Philippines,菲律宾,975,6453,530,952008,Philippines,菲律宾,菲律宾,0,1588077231495,0.0666,0.1225
暂无,暂无,1381,Europe,欧洲,Slovakia,斯洛伐克,403,960,18,963007,Slovakia,斯洛伐克,斯洛伐克,0,1588077231495,0.013,0.2918
暂无,暂无,66896,South America,南美洲,Brazil,巴西,31142,31199,4555,973003,Brazil,巴西,巴西,0,1588077231495,0.0681,0.4655
暂无,暂无,228,South America,南美洲,Paraguay,巴拉圭,78,141,9,973009,Paraguay,巴拉圭,巴拉圭,0,1588077231495,0.0395,0.3421
暂无,暂无,12208,Europe,欧洲,Belarus,白俄罗斯,1993,10136,79,964001,Belarus,白俄罗斯,白俄罗斯,0,1588077231495,0.0065,0.1633
暂无,暂无,175,North America,北美洲,Martinique,马提尼克,0,161,14,0,Martinique,马提尼克,马提尼克,0,1588077231495,0.08,0.0
暂无,暂无,389,Africa,非洲,Mali,马里,112,254,23,982010,Mali,马里,马里,0,1588077231495,0.0591,0.2879
暂无,暂无,207,Africa,非洲,暂无,刚果（布）,19,180,8,0,暂无,刚果（布）,刚果（布）,0,1588077231495,0.0386,0.0918
暂无,暂无,23240,South America,南美洲,Ecuador,厄瓜多尔,1557,19882,1801,973006,Ecuador,厄瓜多尔,厄瓜多尔,0,1588077231495,0.0775,0.067
暂无,暂无,1402,Europe,欧洲,Slovenia,斯洛文尼亚,221,1098,83,965014,Slovenia,斯洛文尼亚,斯洛文尼亚,0,1588077231495,0.0592,0.1576
暂无,暂无,1828,Asia,亚洲,Afghanistan,阿富汗,228,1542,58,955001,Afghanistan,阿富汗,阿富汗,0,1588077231495,0.0317,0.1247
暂无,暂无,1387,Europe,欧洲,Bulgaria,保加利亚,197,1132,58,965004,Bulgaria,保加利亚,保加利亚,0,1588077231495,0.0418,0.142
暂无,暂无,280,Europe,欧洲,Bailiwick of Jersey,泽西岛,0,261,19,0,Bailiwick of Jersey,泽西岛,泽西岛,0,1588077231495,0.0679,0.0
暂无,暂无,9511,Asia,亚洲,Indonesia,印度尼西亚,1254,7484,773,952005,Indonesia,印度尼西亚,印度尼西亚,0,1588077231495,0.0813,0.1318
暂无,暂无,2534,Europe,欧洲,Greece,希腊,577,1821,136,965007,Greece,希腊,希腊,0,1588077231495,0.0537,0.2277
暂无,暂无,950,South America,南美洲,Bolivia,玻利维亚,50,820,80,973002,Bolivia,玻利维亚,玻利维亚,0,1588077231495,0.0842,0.0526
暂无,暂无,743,Europe,欧洲,Andorra,安道尔,385,318,40,965002,Andorra,安道尔,安道尔,0,1588077231495,0.0538,0.5182
暂无,暂无,2039,Europe,欧洲,Croatia,克罗地亚,1166,814,59,965005,Croatia,克罗地亚,克罗地亚,0,1588077231495,0.0289,0.5718
暂无,暂无,92584,Asia,亚洲,Iran,伊朗,72439,14268,5877,955007,Iran,伊朗,伊朗,0,1588077231495,0.0635,0.7824
暂无,暂无,538,Europe,欧洲,San Marino,圣马力诺,2,495,41,965012,San Marino,圣马力诺,圣马力诺,0,1588077231495,0.0762,0.0037
暂无,暂无,24027,Europe,欧洲,Portugal,葡萄牙,1357,21742,928,965010,Portugal,葡萄牙,葡萄牙,0,1588077231495,0.0386,0.0565
暂无,暂无,115,North America,北美洲,Trinidad and Tobago,特立尼达和多巴哥,0,107,8,974013,Trinidad and Tobago,特立尼达和多巴哥,特立尼达和多巴哥,0,1588077231495,0.0696,0.0
暂无,暂无,308,Europe,欧洲,Isle of Man,马恩岛,0,290,18,0,Isle of Man,马恩岛,马恩岛,0,1588077231495,0.0584,0.0
暂无,暂无,1647,Europe,欧洲,Estonia,爱沙尼亚,233,1364,50,964002,Estonia,爱沙尼亚,爱沙尼亚,0,1588077231495,0.0304,0.1415
暂无,暂无,7449,Europe,欧洲,Czech Republic,捷克,2842,4384,223,963002,Czech Republic,捷克,捷克,0,1588077231495,0.0299,0.3815
暂无,暂无,2938,Asia,亚洲,Thailand,泰国,2652,232,54,952010,Thailand,泰国,泰国,0,1588077231495,0.0184,0.9027
暂无,暂无,3729,Europe,欧洲,Luxembourg,卢森堡,3123,518,88,961004,Luxembourg,卢森堡,卢森堡,0,1588076804543,0.0236,0.8375
暂无,暂无,6293,North America,北美洲,Dominican Republic,多米尼加,993,5018,282,974006,Dominican Republic,多米尼加,多米尼加,0,1588076804543,0.0448,0.1578
暂无,暂无,3481,Europe,欧洲,Moldova,摩尔多瓦,925,2454,102,964005,Moldova,摩尔多瓦,摩尔多瓦,0,1588076804543,0.0293,0.2657
暂无,暂无,4695,Europe,欧洲,Finland,芬兰,2500,2002,193,962002,Finland,芬兰,芬兰,0,1588076804543,0.0411,0.5325
暂无,暂无,5851,Asia,亚洲,Malaysia,马来西亚,4032,1719,100,952007,Malaysia,马来西亚,马来西亚,0,1588076804543,0.0171,0.6891
暂无,暂无,5597,South America,南美洲,Colombia,哥伦比亚,1210,4134,253,973005,Colombia,哥伦比亚,哥伦比亚,0,1588076804543,0.0452,0.2162
暂无,暂无,4120,Africa,非洲,Morocco,摩洛哥,695,3263,162,981004,Morocco,摩洛哥,摩洛哥,0,1588076804543,0.0393,0.1687
暂无,暂无,1939,Asia,亚洲,Uzbekistan,乌兹别克斯坦,958,973,8,954005,Uzbekistan,乌兹别克斯坦,乌兹别克斯坦,0,1588076804543,0.0041,0.4941
暂无,暂无,3440,Asia,亚洲,Kuwait,科威特,1176,2241,23,955011,Kuwait,科威特,科威特,0,1588076804543,0.0067,0.3419
暂无,暂无,6021,North America,北美洲,Panama,巴拿马,455,5399,167,972007,Panama,巴拿马,巴拿马,0,1588076804543,0.0277,0.0756
暂无,暂无,9410,Europe,欧洲,Ukraine,乌克兰,992,8179,239,964007,Ukraine,乌克兰,乌克兰,0,1588076375608,0.0254,0.1054
暂无,暂无,696,Africa,非洲,Niger,尼日尔,350,317,29,982011,Niger,尼日尔,尼日尔,0,1588076375608,0.0417,0.5029
暂无,暂无,620,South America,南美洲,Uruguay,乌拉圭,386,219,15,973011,Uruguay,乌拉圭,乌拉圭,0,1588076375608,0.0242,0.6226
暂无,暂无,1678,Asia,亚洲,Azerbaijan,阿塞拜疆,1162,494,22,955003,Azerbaijan,阿塞拜疆,阿塞拜疆,0,1588076375608,0.0131,0.6925
暂无,暂无,436,Africa,非洲,Somali,索马里,10,403,23,985008,Somali,索马里,索马里,0,1588076375608,0.0528,0.0229
暂无,暂无,712,Others,其他,Diamond Princess Cruise Ship,钻石公主号邮轮,574,125,13,0,Diamond Princess Cruise Ship,钻石公主号邮轮,钻石公主号邮轮,0,1588076375608,0.0183,0.8062
暂无,暂无,750,Europe,欧洲,Albania,阿尔巴尼亚,422,300,28,965001,Albania,阿尔巴尼亚,阿尔巴尼亚,0,1588076375608,0.0373,0.5627
暂无,暂无,95,Africa,非洲,暂无,赞比亚共和国,42,50,3,0,暂无,赞比亚共和国,赞比亚共和国,0,1588076375608,0.0316,0.4421
暂无,暂无,258,Africa,非洲,The Republic of Equatorial Guinea,赤道几内亚,8,249,1,0,The Republic of Equatorial Guinea,赤道几内亚,赤道几内亚,0,1588076375608,0.0039,0.031
暂无,暂无,1163,Africa,非洲,Guinea,几内亚,246,910,7,0,Guinea,几内亚,几内亚,0,1588076375608,0.006,0.2115
暂无,暂无,156337,Europe,欧洲,Germany,德国,117400,33024,5913,963003,Germany,德国,德国,0,1588076375608,0.0378,0.7509
暂无,暂无,137,Oceania,大洋洲,Guam,关岛,0,132,5,0,Guam,关岛,关岛,0,1588076375608,0.0365,0.0
暂无,暂无,374,Africa,非洲,Kenya,肯尼亚,124,236,14,985005,Kenya,肯尼亚,肯尼亚,0,1588076375608,0.0374,0.3316
暂无,暂无,187,Europe,欧洲,Faroe,法罗群岛,0,187,0,0,Faroe,法罗群岛,法罗群岛,0,1588076375608,0.0,0.0
暂无,暂无,298,North America,北美洲,El Salvador,萨尔瓦多,0,290,8,972003,El Salvador,萨尔瓦多,萨尔瓦多,0,1588076375608,0.0268,0.0
暂无,暂无,99,Africa,非洲,Sierra Leone,塞拉利昂,10,85,4,982015,Sierra Leone,塞拉利昂,塞拉利昂,0,1588076375608,0.0404,0.101
暂无,暂无,812,Europe,欧洲,Latvia,拉脱维亚,267,533,12,964003,Latvia,拉脱维亚,拉脱维亚,0,1588076375608,0.0148,0.3288
暂无,暂无,210773,Europe,欧洲,Spain,西班牙,102548,84403,23822,965015,Spain,西班牙,西班牙,0,1588076375608,0.113,0.4865
暂无,暂无,38,North America,北美洲,Sint Maarten,圣马丁岛,0,35,3,0,Sint Maarten,圣马丁岛,圣马丁岛,0,1588076375608,0.0789,0.0
暂无,暂无,708,Asia,亚洲,暂无,吉尔吉斯斯坦,416,284,8,954002,暂无,吉尔吉斯斯坦,吉尔吉斯斯坦,0,1588076375608,0.0113,0.5876
暂无,暂无,46,Africa,非洲,Chad,乍得,0,46,0,982003,Chad,乍得,乍得,0,1588076375608,0.0,0.0
暂无,暂无,28699,South America,南美洲,Peru,秘鲁,8425,19492,782,973008,Peru,秘鲁,秘鲁,0,1588076375608,0.0272,0.2936
暂无,暂无,149,North America,北美洲,暂无,瓜德罗普岛,0,136,13,0,暂无,瓜德罗普岛,瓜德罗普岛,0,1588076375608,0.0872,0.0
暂无,暂无,74,South America,南美洲,Guyana,圭亚那,9,57,8,973007,Guyana,圭亚那,圭亚那,0,1588076375608,0.1081,0.1216
暂无,暂无,447,Asia,亚洲,Jordan,约旦,337,103,7,955010,Jordan,约旦,约旦,0,1588076375608,0.0157,0.7539
暂无,暂无,70,North America,北美洲,Cayman Is,开曼群岛,0,68,2,0,Cayman Is,开曼群岛,开曼群岛,0,1588076375608,0.0286,0.0
暂无,暂无,43,Asia,亚洲,Syria,叙利亚,14,26,3,955017,Syria,叙利亚,叙利亚,0,1588076375608,0.0698,0.3256
暂无,暂无,79,Africa,非洲,Uganda,乌干达,46,33,0,985010,Uganda,乌干达,乌干达,0,1588076375608,0.0,0.5823
暂无,暂无,41,Africa,非洲,Central African Republic,中非共和国,10,31,0,983002,Central African Republic,中非共和国,中非共和国,0,1588076375608,0.0,0.2439
暂无,暂无,64,Africa,非洲,Benin,贝宁,33,30,1,982001,Benin,贝宁,贝宁,0,1588076375608,0.0156,0.5156
暂无,暂无,76,Africa,非洲,Mozambique,莫桑比克,9,67,0,984008,Mozambique,莫桑比克,莫桑比克,0,1588076375608,0.0,0.1184
暂无,暂无,245,Asia,亚洲,Maldives,马尔代夫,17,228,0,953004,Maldives,马尔代夫,马尔代夫,0,1588076375608,0.0,0.0694
暂无,暂无,146,Asia,亚洲,Burma,缅甸,10,131,5,952001,Burma,缅甸,缅甸,0,1588076375608,0.0342,0.0685
暂无,暂无,31,Africa,非洲,Zimbabwe,津巴布韦,2,25,4,984013,Zimbabwe,津巴布韦,津巴布韦,0,1588076375608,0.129,0.0645
暂无,暂无,6731,Oceania,大洋洲,Australia,澳大利亚,5600,1047,84,990001,Australia,澳大利亚,澳大利亚,0,1588076375608,0.0125,0.832
暂无,暂无,15589,Asia,亚洲,Israel,以色列,7375,8006,208,955009,Israel,以色列,以色列,0,1588076375608,0.0133,0.4731
暂无,暂无,72,North America,北美洲,Haiti,海地,0,66,6,974008,Haiti,海地,海地,0,1588076375608,0.0833,0.0
暂无,暂无,817,Asia,亚洲,Cyprus,塞浦路斯,0,800,17,955005,Cyprus,塞浦路斯,塞浦路斯,0,1588076375608,0.0208,0.0
暂无,暂无,2950,Asia,亚洲,Kazakhstan,哈萨克斯坦,725,2200,25,954001,Kazakhstan,哈萨克斯坦,哈萨克斯坦,0,1588076375608,0.0085,0.2458
暂无,暂无,26,Africa,非洲,Angola,安哥拉,6,18,2,984001,Angola,安哥拉,安哥拉,0,1588076375608,0.0769,0.2308
暂无,暂无,6,North America,北美洲,暂无,英属维尔京群岛,0,5,1,0,暂无,英属维尔京群岛,英属维尔京群岛,0,1588076375608,0.1667,0.0
暂无,暂无,13,North America,北美洲,Nicaragua,尼加拉瓜,0,10,3,972006,Nicaragua,尼加拉瓜,尼加拉瓜,0,1588076375608,0.2308,0.0
暂无,暂无,823,Africa,非洲,Senegal,塞内加尔,296,518,9,982014,Senegal,塞内加尔,塞内加尔,0,1588076375608,0.0109,0.3597
暂无,暂无,270,Asia,亚洲,Vietnam,越南,169,101,0,952011,Vietnam,越南,越南,0,1588076375608,0.0,0.6259
暂无,暂无,401,Africa,非洲,暂无,马约特,0,397,4,0,暂无,马约特,马约特,0,1588076375608,0.01,0.0
暂无,暂无,13585,Asia,亚洲,Japan,日本,1069,12133,383,951002,Japan,日本,日本,0,1588076375608,0.0282,0.0787
暂无,暂无,14951,Asia,亚洲,Singapore,新加坡,1095,13842,14,952009,Singapore,新加坡,新加坡,0,1588076375608,0.0009,0.0732
暂无,暂无,321,Europe,欧洲,暂无,黑山,153,161,7,965018,暂无,黑山,黑山,0,1588076375608,0.0218,0.4766
暂无,暂无,128,Africa,非洲,Madagascar,马达加斯加,71,57,0,984005,Madagascar,马达加斯加,马达加斯加,0,1588076375608,0.0,0.5547
暂无,暂无,448,Europe,欧洲,Malta,马耳他,282,162,4,965019,Malta,马耳他,马耳他,0,1588076375608,0.0089,0.6295
暂无,暂无,83,Europe,欧洲,Liechtenstein,列支敦士登,0,82,1,963005,Liechtenstein,列支敦士登,列支敦士登,0,1588076375608,0.012,0.0
暂无,暂无,1124,Oceania,大洋洲,New Zealand,新西兰,1214,-109,19,990007,New Zealand,新西兰,新西兰,4,1588076375608,0.0169,1.0801
暂无,暂无,47334,Europe,欧洲,Belgium,比利时,10943,29060,7331,961001,Belgium,比利时,比利时,0,1588076375608,0.1549,0.2312
暂无,暂无,14,North America,北美洲,Saint Vincent and the Grenadines,圣文森特和格林纳丁斯,0,14,0,974012,Saint Vincent and the Grenadines,圣文森特和格林纳丁斯,圣文森特和格林纳丁斯,0,1588076375608,0.0,0.0
暂无,暂无,4003,South America,南美洲,Argentina,阿根廷,976,2830,197,973001,Argentina,阿根廷,阿根廷,0,1588076375608,0.0492,0.2438
暂无,暂无,967,Africa,非洲,Tunisia,突尼斯,279,649,39,981006,Tunisia,突尼斯,突尼斯,0,1588076375608,0.0403,0.2885
暂无,暂无,38,Asia,亚洲,Mongolia,蒙古,10,28,0,0,Mongolia,蒙古,蒙古,0,1588076375608,0.0,0.2632
暂无,暂无,109,North America,北美洲,暂无,百慕大,0,104,5,0,暂无,百慕大,百慕大,0,1588076375608,0.0459,0.0
暂无,暂无,1449,Europe,欧洲,Lithuania,立陶宛,467,941,41,964004,Lithuania,立陶宛,立陶宛,0,1588076375608,0.0283,0.3223
暂无,暂无,2131,Asia,亚洲,Oman,阿曼,364,1757,10,955013,Oman,阿曼,阿曼,0,1588076375608,0.0047,0.1708
暂无,暂无,98,Africa,非洲,Togo,多哥,62,30,6,982016,Togo,多哥,多哥,0,1588076375608,0.0612,0.6327
暂无,暂无,11,North America,北美洲,暂无,蒙特塞拉特,0,10,1,0,暂无,蒙特塞拉特,蒙特塞拉特,0,1588076375608,0.0909,0.0
暂无,暂无,157149,Europe,欧洲,United Kingdom,英国,344,135713,21092,961007,United Kingdom,英国,英国,0,1588076375608,0.1342,0.0022
暂无,暂无,473,North America,北美洲,Guatemala,危地马拉,0,458,15,972004,Guatemala,危地马拉,危地马拉,0,1588076375608,0.0317,0.0
暂无,暂无,124,Africa,非洲,Liberia,利比里亚,25,87,12,982009,Liberia,利比里亚,利比里亚,0,1588076375608,0.0968,0.2016
暂无,暂无,7599,Europe,欧洲,Norway,挪威,0,7394,205,962004,Norway,挪威,挪威,0,1588076375608,0.027,0.0
暂无,暂无,13813,South America,南美洲,Chile,智利,7327,6288,198,973004,Chile,智利,智利,0,1588076375608,0.0143,0.5304
暂无,暂无,417,Africa,非洲,Reunion,留尼旺,0,417,0,0,Reunion,留尼旺,留尼旺,0,1588076375608,0.0,0.0
暂无,暂无,61,Africa,非洲,Libya,利比亚,18,41,2,981003,Libya,利比亚,利比亚,0,1588076375608,0.0328,0.2951
暂无,暂无,106,Africa,非洲,暂无,佛得角,1,104,1,982017,暂无,佛得角,佛得角,0,1588076375608,0.0094,0.0094
暂无,暂无,334,Africa,非洲,Mauritius,毛里求斯,302,23,9,984014,Mauritius,毛里求斯,毛里求斯,0,1588076375608,0.0269,0.9042
暂无,暂无,199414,Europe,欧洲,Italy,意大利,66624,105813,26977,965008,Italy,意大利,意大利,0,1588076375608,0.1353,0.3341
暂无,暂无,122,Asia,亚洲,Kampuchea (Cambodia ),柬埔寨,50,72,0,952003,Kampuchea (Cambodia ),柬埔寨,柬埔寨,0,1588076375608,0.0,0.4098
暂无,暂无,112261,Asia,亚洲,Turkey,土耳其,33791,75570,2900,955018,Turkey,土耳其,土耳其,0,1588076375608,0.0258,0.301
暂无,暂无,13,South America,南美洲,暂无,福克兰群岛,0,13,0,0,暂无,福克兰群岛,福克兰群岛,0,1588076375608,0.0,0.0
暂无,暂无,79,North America,北美洲,Barbados,巴巴多斯,0,73,6,974003,Barbados,巴巴多斯,巴巴多斯,0,1588076375608,0.0759,0.0
暂无,暂无,1792,Europe,欧洲,Iceland,冰岛,1624,158,10,962003,Iceland,冰岛,冰岛,0,1588076375608,0.0056,0.9062
暂无,暂无,211,Africa,非洲,Gabon,加蓬,43,165,3,983004,Gabon,加蓬,加蓬,0,1588076375608,0.0142,0.2038
暂无,暂无,441,Asia,亚洲,Palestine,巴勒斯坦,77,361,3,955014,Palestine,巴勒斯坦,巴勒斯坦,0,1588076375608,0.0068,0.1746
暂无,暂无,123,Africa,非洲,Ethiopia,埃塞俄比亚,29,91,3,985004,Ethiopia,埃塞俄比亚,埃塞俄比亚,0,1588076375608,0.0244,0.2358
暂无,暂无,6,Africa,非洲,暂无,南苏丹,0,6,0,981007,暂无,南苏丹,南苏丹,0,1588076375608,0.0,0.0
暂无,暂无,138,Asia,亚洲,Brunei,文莱,115,22,1,952002,Brunei,文莱,文莱,0,1588076375608,0.0072,0.8333
暂无,暂无,78,North America,北美洲,Bahamas,巴哈马,0,67,11,974002,Bahamas,巴哈马,巴哈马,0,1588076375608,0.141,0.0
暂无,暂无,2810,Asia,亚洲,Bahrain,巴林,1246,1556,8,955004,Bahrain,巴林,巴林,0,1588076375608,0.0028,0.4434
暂无,暂无,59,Africa,非洲,Swaziland,斯威士兰,10,48,1,984010,Swaziland,斯威士兰,斯威士兰,0,1588076375608,0.0169,0.1695
暂无,暂无,93558,Europe,欧洲,Russia,俄罗斯,8456,84235,867,964006,Russia,俄罗斯,俄罗斯,0,1588076375608,0.0093,0.0904
暂无,暂无,51,Asia,亚洲,Nepal,尼泊尔,12,39,0,953005,Nepal,尼泊尔,尼泊尔,0,1588076375608,0.0,0.2353
暂无,暂无,15529,North America,北美洲,Mexico,墨西哥,2627,11468,1434,971003,Mexico,墨西哥,墨西哥,0,1588076375608,0.0923,0.1692
暂无,暂无,305,North America,北美洲,Jamaica,牙买加,0,298,7,974009,Jamaica,牙买加,牙买加,0,1588076375608,0.023,0.0
暂无,暂无,4793,Africa,非洲,South Africa,南非,1473,3230,90,984011,South Africa,南非,南非,0,1588076375608,0.0188,0.3073
暂无,暂无,74,North America,北美洲,暂无,荷属圣马丁,0,61,13,0,暂无,荷属圣马丁,荷属圣马丁,0,1588076375608,0.1757,0.0
暂无,暂无,245,Europe,欧洲,Guernsey,根西岛,0,233,12,0,Guernsey,根西岛,根西岛,0,1588076375608,0.049,0.0
暂无,暂无,18,North America,北美洲,暂无,格林那达,0,18,0,0,暂无,格林那达,格林那达,0,1588076375608,0.0,0.0
暂无,暂无,141,Europe,欧洲,Gibraltar,直布罗陀,0,140,1,0,Gibraltar,直布罗陀,直布罗陀,0,1588076375608,0.0071,0.0
暂无,暂无,100,North America,北美洲,暂无,阿鲁巴,0,98,2,0,暂无,阿鲁巴,阿鲁巴,0,1588076375608,0.02,0.0
暂无,暂无,15256,Europe,欧洲,Austria,奥地利,12362,2345,549,963001,Austria,奥地利,奥地利,0,1588076375608,0.036,0.8103
暂无,暂无,717,Asia,亚洲,Lebanon,黎巴嫩,145,548,24,955012,Lebanon,黎巴嫩,黎巴嫩,0,1588076375608,0.0335,0.2022
暂无,暂无,323,South America,南美洲,Venezuela,委内瑞拉,0,313,10,0,Venezuela,委内瑞拉,委内瑞拉,0,1588076375608,0.031,0.0
暂无,暂无,109,South America,南美洲,French Guiana,法属圭亚那,0,108,1,0,French Guiana,法属圭亚那,法属圭亚那,0,1588076375608,0.0092,0.0
暂无,暂无,14079,Asia,亚洲,Pakistan,巴基斯坦,3233,10545,301,953006,Pakistan,巴基斯坦,巴基斯坦,0,1588076375608,0.0214,0.2296
暂无,暂无,1847,Asia,亚洲,Iraq,伊拉克,1286,473,88,955008,Iraq,伊拉克,伊拉克,0,1588076375608,0.0476,0.6963
暂无,暂无,36,Africa,非洲,Malawi,马拉维,4,29,3,984006,Malawi,马拉维,马拉维,0,1588076375608,0.0833,0.1111
暂无,暂无,1808,Asia,亚洲,Armenia,亚美尼亚,848,931,29,955002,Armenia,亚美尼亚,亚美尼亚,0,1588076375608,0.016,0.469
暂无,暂无,300,Africa,非洲,Tanzania,坦桑尼亚,37,253,10,985009,Tanzania,坦桑尼亚,坦桑尼亚,0,1588076375608,0.0333,0.1233
暂无,暂无,53,Africa,非洲,暂无,几内亚比绍,3,49,1,982008,暂无,几内亚比绍,几内亚比绍,0,1588076375608,0.0189,0.0566
暂无,暂无,693,North America,北美洲,Costa Rica,哥斯达黎加,0,687,6,972002,Costa Rica,哥斯达黎加,哥斯达黎加,0,1588076375608,0.0087,0.0
暂无,暂无,6462,Asia,亚洲,Bangladesh,孟加拉国,139,6168,155,953001,Bangladesh,孟加拉国,孟加拉国,0,1588076375608,0.024,0.0215
暂无,暂无,2649,Europe,欧洲,Hungary,匈牙利,516,1842,291,963004,Hungary,匈牙利,匈牙利,0,1588076375608,0.1099,0.1948
暂无,暂无,128339,Europe,欧洲,France,法国,45513,59533,23293,961002,France,法国,法国,0,1588076375608,0.1815,0.3546
暂无,暂无,55,North America,北美洲,暂无,美属维尔京群岛,0,52,3,0,暂无,美属维尔京群岛,美属维尔京群岛,0,1588076375608,0.0545,0.0
暂无,暂无,10752,Asia,亚洲,Korea,韩国,8854,1654,244,951004,Korea,韩国,韩国,0,1588076375608,0.0227,0.8235
